sb.web.app/src/components/FAQ/BarterTips.vue:4,,Bakgrund,0
sb.web.app/src/components/FAQ/Policy.vue:1,,Du har r&auml;tt att mots&auml;tta dig att vi anv&auml;nder personuppgifter f&ouml;r direktmarknadsf&ouml;ring. N&auml;r vi samlar in personuppgifter om dig f&ouml;r f&ouml;rsta g&aring;ngen f&aring;r du mer information om detta och hur du kan mots&auml;tta dig det.,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Vilka personuppgifter behandlar vi?,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Vi behandlar endast personuppgifter n&auml;r vi har laglig grund. Vi behandlar inte personuppgifter i annat fall &auml;n n&auml;r de beh&ouml;vs f&ouml;r att fullg&ouml;ra f&ouml;rpliktelser enligt avtal och lag. H&auml;r f&ouml;ljer exempel p&aring; personuppgifterna vi behandlar:,2
sb.web.app/src/components/FAQ/Policy.vue:1,Name,Namn,2
sb.web.app/src/components/FAQ/Policy.vue:1,Address,Adress,2
sb.web.app/src/components/FAQ/Policy.vue:1,Email,E-postadress,2
sb.web.app/src/components/FAQ/Policy.vue:1,Phone,Telefonnummer,2
sb.web.app/src/components/FAQ/Policy.vue:1,Age,&Aring;lder,2
sb.web.app/src/components/FAQ/Policy.vue:1,Date of birth,F&ouml;delsedatum,2
sb.web.app/src/components/FAQ/Policy.vue:1,Gender,K&ouml;n,2
sb.web.app/src/components/FAQ/Policy.vue:1,Title,Titel,2
sb.web.app/src/components/FAQ/Policy.vue:1,Images,Fotografier,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Bankrelaterade uppgifter som bankkonto f&ouml;r anst&auml;llda och medlemmar,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Uppgifter som du registrerade sj&auml;lvmant och frivilligt uppger,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Inneh&aring;ll som du sj&auml;lv publicerar, s.k. anv&auml;ndargenererat inneh&aring;ll",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Hur f&aring;r vi tillg&aring;ng till dina personuppgifter?,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Vi f&ouml;rs&ouml;ker i m&ouml;jligaste m&aring;n att inh&auml;mta ditt samtycke innan vi b&ouml;rjar behandlar dina personuppgifter. Det g&ouml;r vi genom att l&aring;ta dig godk&auml;nna muntligen, l&aring;ta dig fylla i samtyckesblankett eller sj&auml;lv f&ouml;ra in uppgifterna digitalt i de fall behandlingen grundas p&aring; samtycke.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Du har n&auml;r som helst r&auml;tt att &aring;terkalla ditt samtycke. Vi kommer d&aring; inte l&auml;ngre att behandla dina personuppgifter eller inh&auml;mta nya, under f&ouml;ruts&auml;ttning att det inte beh&ouml;vs f&ouml;r att fullg&ouml;ra v&aring;ra skyldigheter enligt avtal eller lag. T&auml;nk p&aring; att &aring;terkallelse av samtycke kan inneb&auml;ra att vi inte kan fullg&ouml;ra de skyldigheter vi har i f&ouml;rh&aring;llande till dig.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Vi f&aring;r ocks&aring; tillg&aring;ng till dina personuppgifter p&aring; f&ouml;ljande s&auml;tt:,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Uppgifter som du tillhandah&aring;ller oss direkt,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Uppgifter som registreras n&auml;r du bes&ouml;ker v&aring;r hemsida/handelsplattform,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Uppgifter som vi f&aring;r fr&aring;n offentliga register,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Uppgifter som vi f&aring;r n&auml;r du anlitar en av v&aring;ra medarbetare,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Uppgifter som vi f&aring;r n&auml;r du anm&auml;ler dig till v&aring;ra m&ouml;ten eller seminarier,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Uppgifter som vi f&aring;r n&auml;r du anm&auml;ler dig till nyhetsbrev och andra utskick,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Uppgifter som vi f&aring;r n&auml;r du svarar p&aring; enk&auml;ter och unders&ouml;kningar,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Uppgifter som vi f&aring;r n&auml;r du kontaktar oss, s&ouml;ker anst&auml;llning hos oss, bes&ouml;ker oss eller p&aring; annat s&auml;tt tar kontakt med oss",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Vilken information ger vi till dig?,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"N&auml;r vi samlar in dina personuppgifter f&ouml;r f&ouml;rsta g&aring;ngen kommer vi att informera dig om hur vi har f&aring;tt tag i personuppgifterna, vad vi kommer att anv&auml;nda dem till, vilka r&auml;ttigheter du har enligt dataskyddslagstiftningen och hur du kan ta tillvara dessa. Du kommer ocks&aring; att bli informerad om vem som &auml;r ansvarig f&ouml;r personuppgiftsbehandlingen och hur du kan kontakta oss om du har fr&aring;gor eller beh&ouml;ver l&auml;mna en beg&auml;ran eller f&ouml;rfr&aring;gan som avser dina personuppgifter och/eller r&auml;ttigheter.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Behandlas dina personuppgifter p&aring; ett betryggande s&auml;tt?,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Vi utarbetar rutiner och arbetss&auml;tt f&ouml;r att dina personuppgifter ska hanteras p&aring; ett s&auml;kert s&auml;tt. Utg&aring;ngspunkten &auml;r att endast arbetstagare och andra personer inom organisationen som beh&ouml;ver personuppgifterna f&ouml;r att utf&ouml;ra sina arbetsuppgifter samt vid behov andra medlemmar som vill g&ouml;ra aff&auml;rer med dig ska ha tillg&aring;ng till dem.,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"I fr&aring;ga om k&auml;nsliga personuppgifter inr&auml;ttar vi s&auml;rskilda beh&ouml;righetskontroller vid behov, vilket inneb&auml;r ett h&ouml;gre skydd f&ouml;r dina personuppgifter. Vi avser att inte behandla k&auml;nsliga personuppgifter s&aring; l&aring;ngt det &auml;r m&ouml;jligt.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Vi &ouml;verf&ouml;r inte personuppgifter i andra fall &auml;n de som uttryckligen anges i denna policy eller annat &auml;n vad som stipuleras av GDPR och svensk lagstiftning.,2
sb.web.app/src/components/FAQ/Policy.vue:1,,N&auml;r l&auml;mnar vi ut dina personuppgifter?,2
sb.web.app/src/components/FAQ/Policy.vue:1,,V&aring;r utg&aring;ngspunkt &auml;r att inte l&auml;mna ut dina personuppgifter till tredje part om du inte har samtyckt till det eller om det inte &auml;r n&ouml;dv&auml;ndigt f&ouml;r att uppfylla v&aring;ra f&ouml;rpliktelser enligt avtal eller lag. I de fall vi l&auml;mnar ut personuppgifter till tredje part uppr&auml;ttar vi sekretessavtal samt s&auml;kerst&auml;ller att personuppgifterna behandlas p&aring; ett betryggande s&auml;tt.,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Ansvar,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Svensk Barter ekonomisk f&ouml;rening &auml;r personuppgiftsansvarig, vilket inneb&auml;r att vi &auml;r ansvariga f&ouml;r hur dina personuppgifter behandlas och att dina r&auml;ttigheter tas tillvara.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Information om v&aring;r behandling av integritet p&aring; www.svenskbarter.se och relaterade kommunikationskanaler,2
sb.web.app/src/components/FAQ/Policy.vue:1,,F&ouml;r v&aring;r handelsplattform www.svenskbarter.se utg&aring;r vi fr&aring;n f&ouml;reningens integritetspolicy med n&aring;gra f&ouml;rtydligande principer:,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Vi ber dig inte om personlig information om vi inte beh&ouml;ver det.,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Vi delar inte din personliga information med n&aring;gon f&ouml;rutom f&ouml;r att f&ouml;lja lagen, utveckla v&aring;ra produkter eller skydda v&aring;ra r&auml;ttigheter.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Vi lagrar inte personlig information p&aring; v&aring;ra servrar om det inte beh&ouml;vs f&ouml;r den p&aring;g&aring;ende driften av n&aring;gon av v&aring;ra tj&auml;nster.,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"P&aring; v&aring;r blogg och forum str&auml;var vi efter att g&ouml;ra det s&aring; enkelt som m&ouml;jligt f&ouml;r dig att kontrollera vad som &auml;r synligt f&ouml;r allm&auml;nheten, ses av s&ouml;kmotorer, h&aring;lls privat och permanent raderad.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Nedan f&ouml;ljer detaljer kring hur vi v&auml;rnar din integritet som anv&auml;ndare av handelsplattformen p&aring; svenskbarter.se:,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Liksom de flesta webbplatsoperat&ouml;rer samlar svenskbarter.se icke-personligt identifierande information av det slag som webbl&auml;sare och servrar brukar g&ouml;ra tillg&auml;ngliga, till exempel webbl&auml;sartyp, spr&aring;kinst&auml;llningar, referenswebbplats och datum och tid f&ouml;r varje f&ouml;rfr&aring;gan fr&aring;n bes&ouml;kare. V&aring;rt syfte att samla in personligt identifierande information &auml;r att b&auml;ttre f&ouml;rst&aring; hur bes&ouml;kare anv&auml;nder svenskbarter.se. Fr&aring;n tid till annan kan Svensk Barter sl&auml;ppa icke-personligt identifierande information, genom att publicera en rapport om trender kring anv&auml;ndningen av sin webbplats.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Svenskbarter.se samlar ocks&aring; potentiellt personligt identifierande information som Internet Protocol (IP) adresser. Svensk Barter anv&auml;nder emellertid inte s&aring;dan information f&ouml;r att identifiera sina bes&ouml;kare, f&ouml;rutom under samma omst&auml;ndigheter som f&ouml;reningen anv&auml;nder och beskriver personligt identifierande information, s&aring; som beskrivs nedan.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,"De som engagerar sig i transaktioner med Svensk Barter genom att bli medlemmar och k&ouml;pa en online byteshandelsservice, till exempel, uppmanas att tillhandah&aring;lla ytterligare information, inklusive n&ouml;dv&auml;ndig personlig och finansiell information som kr&auml;vs f&ouml;r att behandla dessa transaktioner. I varje fall samlar Svensk Barter endast in s&aring;dan information i den m&aring;n det &auml;r n&ouml;dv&auml;ndigt eller l&auml;mpligt f&ouml;r att uppfylla syftet med bes&ouml;karens interaktion med svenskbarter.se. Svensk Barter avsl&ouml;jar inte personligt identifierande information annat &auml;n vad som beskrivs nedan. Bes&ouml;kare kan alltid v&auml;gra att leverera personligt identifierande information, med f&ouml;rbeh&aring;llet att det kan hindra dem fr&aring;n att engagera sig i online-handel och vissa webbplatsrelaterade aktiviteter.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Skydd av viss personligt identifierande information,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Svensk Barter avsl&ouml;jar potentiellt personligt identifierande och personligt identifierande information endast f&ouml;r de anst&auml;llda, entrepren&ouml;rer och anslutna organisationer som (i) beh&ouml;ver veta den informationen f&ouml;r att kunna bearbeta den f&ouml;r Svensk Barters r&auml;kning eller att tillhandah&aring;lla tj&auml;nster tillg&auml;ngliga vid Svensk Barters webbplatser, och (ii) som har kommit &ouml;verens om att inte l&auml;mna ut det till andra. N&aring;gra av dessa anst&auml;llda, entrepren&ouml;rer och anknutna organisationer kan vara placerade utanf&ouml;r ditt hemland. Genom att anv&auml;nda Svensk Barters webbplatser godk&auml;nner du &ouml;verf&ouml;ring av s&aring;dan information till dem. Svensk Barter kommer inte att hyra eller s&auml;lja potentiellt personligt identifierande och personligt identifierande information till n&aring;gon annan.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Ut&ouml;ver sina anst&auml;llda, entrepren&ouml;rer och anknutna organisationer, som beskrivits ovan, s&aring; avsl&ouml;jar Svensk Barter potentiellt personligt identifierande och personligt identifierande information endast vid godk&auml;nnande av ber&ouml;rd individ eller n&auml;r det kr&auml;vs enligt lag.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Svensk Barter beskriver ocks&aring; potentiellt personligt identifierande och personligt identifierande information samt transaktionsinformation och barterf&ouml;rs&auml;ljningsdata f&ouml;r svenska myndigheter, exempelvis skatteverket, p&aring; beg&auml;ran s&aring; l&auml;nge det &auml;r i enlighet med svensk lag.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Om du &auml;r en registrerad anv&auml;ndare av en svensk barter-webbplats och har levererat din e-postadress kan Svensk Barter ibland skicka ett mail f&ouml;r att ber&auml;tta om nya funktioner, beg&auml;ra din feedback eller bara h&aring;lla dig uppdaterad med vad som h&auml;nder hos Svensk Barter och v&aring;ra f&ouml;retagstj&auml;nster och produkter. Vi anv&auml;nder fr&auml;mst v&aring;r blogg f&ouml;r att kommunicera denna typ av information, s&aring; du kan f&ouml;rv&auml;nta dig att erh&aring;lla den h&auml;r typen av e-post till ett minimum. Om du skickar en beg&auml;ran till oss (till exempel via ett support-e-postmeddelande eller via en av v&aring;ra feedbackmekanismer), f&ouml;rbeh&aring;ller vi oss r&auml;tten att publicera den f&ouml;r att hj&auml;lpa oss att klarg&ouml;ra eller svara p&aring; din beg&auml;ran eller hj&auml;lpa oss att st&ouml;dja andra anv&auml;ndare. Svensk Barter tar alla &aring;tg&auml;rder som &auml;r rimligt n&ouml;dv&auml;ndiga f&ouml;r att skydda mot obeh&ouml;rig tillg&aring;ng, anv&auml;ndning, &auml;ndring eller f&ouml;rst&ouml;relse av potentiellt personligt identifierande och personligt identifierande information.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,Sm&aring;kakor,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"En cookie &auml;r en str&auml;ng information som en webbplats lagrar p&aring; en bes&ouml;kares dator och att bes&ouml;karens webbl&auml;sare ger till webbplatsen varje g&aring;ng bes&ouml;karen returnerar. Svenskbarter.se anv&auml;nder cookies f&ouml;r att hj&auml;lpa Svensk Barter att identifiera och sp&aring;ra bes&ouml;kare, deras anv&auml;ndning av svenskbarter.se-hemsidan, och deras webbplats preferenser. Anv&auml;ndare p&aring; Svenskbarter.se som inte vill ha cookies placerade p&aring; sina datorer b&ouml;r s&auml;tta sina webbl&auml;sare att neka cookies innan de anv&auml;nder hemsidor tillh&ouml;rande Svensk Barter, med nackdelen att vissa funktioner p&aring; dessa hemsidor kanske inte fungerar p&aring; r&auml;tt s&auml;tt utan hj&auml;lp av cookies.",2
sb.web.app/src/components/FAQ/Policy.vue:1,,&Auml;ndringar i integritetspolicy,2
sb.web.app/src/components/FAQ/Policy.vue:1,,Svensk Barter kan &auml;ndra eller uppdatera sin Integritetspolicy efter eget gottfinnande. D&auml;rf&ouml;r uppmuntrar Svensk Barter anv&auml;ndare att &aring;terkommande bes&ouml;ka denna sida f&ouml;r eventuella &auml;ndringar i sin sekretesspolicy. Din fortsatta anv&auml;ndning av denna webbplats efter n&aring;gon &auml;ndring av denna sekretesspolicy kommer att utg&ouml;ra din godtagande av s&aring;dan &auml;ndring.,2
sb.web.app/src/components/FAQ/Policy.vue:1,,"Om du har fr&aring;gor om &aring;tkomst till eller korrigering av dina personuppgifter, kontakta oss p&aring;: svenskbarter@gmail.com",2
sb.web.app/src/components/FAQ/Policy.vue:1,,,2
sb.web.app/src/components/FAQ/Questions.vue:3,, Vanliga frågor ,2
sb.web.app/src/components/FAQ/Questions.vue:3,,Hur tjänar jag barterkrediter?,2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Precis som ett bankkonto, när du först öppnar ditt barterkonto är din balans noll. Du tjänar barterkrediter genom att sälja dina varor eller tjänster till andra medlemmar i ringen. Du kan annonsera i våra e-posterbjudanden och webbshop, eller så kan du rådgöra med din bartermäklare om andra sätt att marknadsföra ditt företag inom ringen.  Ett annat sätt att är att skapa barterkrediter genom att använda din kreditlina. Det är så barterkrediterna inom nätverket skapas. Ju mer du köper och säljer i nätverket på regelbunden basis, ju större kreditlina kommer du att få av din bartermäklare.",2
sb.web.app/src/components/FAQ/Questions.vue:3,,Hur spenderar jag mina barterkrediter?,2
sb.web.app/src/components/FAQ/Questions.vue:3,,"När du vill göra ett köp för din organisation eller dig personligen kan du göra det direkt på webbshopen. Är det något du behöver som inte finns i shopen så kontaktar du barterringen som letar reda på det, antingen hos befintliga medlemmar eller genom att rekrytera nya medlemmar.",2
sb.web.app/src/components/FAQ/Questions.vue:3,,Kan jag få lojalitetspoäng?,2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Nej, barterringen är inget lojalitetsprogram där poäng löses för varor utan en komplementär marknadsplats - en ""sluten ekonomi"". Dina barterkrediter är en komplementär valuta med exakt samma värde som en svensk krona. Ditt handelskonto är som vilket bankkonto som helst, förutom att du måste spendera eller tjäna dina barterkronor (interna handelskrediter nominerade i svenska kronor)  inom vår begränsade handelskrets av företag och organisationer. ",2
sb.web.app/src/components/FAQ/Questions.vue:3,,Har mina barterkrediter en skattepåverkan?,2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Absolut, en barterkrona redovisas på samma sätt som en svensk krona i din bokföring. Skattekraven är desamma. Enda skillnaden är att du inte kan betala skatt med barterkronorna. Istället använder du t ex de kontanta besparingar du gör genom barterhandeln till detta. Om du går plus minus noll i handeln utgår ingen vinstbeskattning. Moms betalas alltid på sedvanligt vis i svenska kronor. Förslagsvis skapar du ett eget barterkonto i bokföringen för att hålla ordning på din merförsäljning. På dina sidor på handelsplattformen hittar du din handelshistorik.",2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Önskas ytterligare information rekommenderar vi <a href=""https://www4.skatteverket.se/rattsligvagledning/347753.html"">skatteverkets officiella ställningstagande för beskattning av medlem i bytesring.</a>",2
sb.web.app/src/components/FAQ/Questions.vue:3,,Hur hittar jag andra medlemmar?,2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Genom vår virtuella handelsplattform, medlemsbrev och handelsmöten får du kontakt med nya handelspartners. Våra stödansvariga i föreningen kan i viss mån hjälpa till att “bartermäkla”.",2
sb.web.app/src/components/FAQ/Questions.vue:3,,Hur beräknar jag lönsamheten för min handel i barterringen?,2
sb.web.app/src/components/FAQ/Questions.vue:3,,"För att få ut mesta möjliga av dina barterkronor måste du ta reda på hur mycket det kostar dig att tjäna in dem. Först bedöms din kostnad för att göra affärer: till exempel om du kör ett konsultföretag och din bruttomarginal är 70% då kostar det 30 SEK kontant att tjäna in hundra barterkronor. Tillverkare tenderar att ha lägre marginaler och media har ofta en mycket låg kostnad eftersom de kan sälja ""oanvända"" lager.",2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Oavsett din marginal (bruttoresultat efter din kostnad för att göra affärer) är barterringens syfte att bringa dig nya affärer och hjälpa dig att spara pengar. Det handlar om att bestämma vad du ska sälja, och när det är vettigt att sälja på barteravtal. Vissa företag säljer inte på barteravtal under högsäsong eftersom den typen av merförsäljning inte behövs vid den tiden. De är upptagna nog som det är då. Men det kan vara bra att sälja på barteravtal under mindre intensiva tider på året. Därför, oavsett vilken marginal som helst, kan nästan vilket företag som helst utnyttja försäljnings- och köpkraften hos en barterring. Vid någon tid på året kommer det i princip alltid att finnas en överkapacitet att avyttra. ",2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Du kan även använda barterhandeln som MARKNADSFÖRING och då behöver du inte tänka på när du säljer utan då handlar det om att öka totalförsäljningen via nya kunder, oavsett tid på året. Detta kan också vara en klok strategi för att få fart på omsättningen på ditt handelskonto. ",2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Om du vill kan du utveckla en plan för att handla mest effektivt inom systemet. En fast strategi för att successivt täcka månatliga omkostnader med barteravtal kan vara mycket främjande för din soliditet. Ett exempel på sådan strategi kan vara att skapa fasta handelscirklar med andra medlemmar, där ni skriver avtal om att göra specifika barteraffärer med varandra varje månad över en längre tid. ",2
sb.web.app/src/components/FAQ/Questions.vue:3,,Varför finns olika varor och tjänster tillgängliga vid olika tillfällen?,2
sb.web.app/src/components/FAQ/Questions.vue:3,,Som nämndes under förra frågan så försöker medlemmar ibland att skapa mest merförsäljning under mindre aktiva tider över året. Därför kommer vissa varor och tjänster inte att vara tillgängliga vissa tider på året. ,2
sb.web.app/src/components/FAQ/Questions.vue:3,,Hur fungerar prissättningen i barterringen?,2
sb.web.app/src/components/FAQ/Questions.vue:3,,"Barterpriserna är företrädesvis slutkundpriser utan rabatter eller andra former av förmånserbjudanden. Om någon medlem säljer under vad som kan sägas vara i linje med rekommenderat slutkundspris för en viss vara eller tjänst kan det leda till varning och fortsätter beteendet kan det innebära uteslutning. Att ta överpriser kan efter godkännande av admin dock vara godtagbart förutsatt att det gäller ”hårda produkter” med låg bruttomarginal och ett stort värde för våra medlemmar, t ex datorer, mobiltelefoner, båtar, verktyg, maskiner och så vidare. Sådana produkter kan annars vara mycket svåra att få in i barterringen överhuvudtaget.Barterpriserna är företrädesvis slutkundpriser utan rabatter eller andra former av förmånserbjudanden. Om någon medlem säljer under vad som kan sägas vara i linje med rekommenderat slutkundspris för en viss vara eller tjänst kan det leda till varning och fortsätter beteendet kan det innebära uteslutning. Att ta överpriser kan efter godkännande av admin dock vara godtagbart förutsatt att det gäller ”hårda produkter” med låg bruttomarginal och ett stort värde för våra medlemmar, t ex datorer, mobiltelefoner, båtar, verktyg, maskiner och så vidare. Sådana produkter kan annars vara mycket svåra att få in i barterringen överhuvudtaget.",2
sb.web.app/src/components/FAQ/Questions.vue:3,,,2